,1,5,10,15,20
1,6.4055184999999994,7.3043849000000005,10.311131699999999,14.764906,22.8569039
2,7.5983941,7.538263399999999,11.469129200000001,16.7670841,25.532627899999998
3,5.9158957,7.221717400000001,10.452384499999999,14.9078091,26.8145617
4,6.6110764,10.4074922,11.9046076,23.318255299999997,40.37998419999999
5,7.871765099999999,9.709720800000001,13.898907099999999,21.0041789,46.3827423
