,1,5,10,15,20,25
1,5.4060938,6.840092300000001,11.1055495,25.149309799999997,21.476707500000003,26.064644599999998
2,5.570913200000001,6.909266500000001,9.3761995,12.750265800000001,21.796871600000003,28.92163709999999
3,5.813286499999999,7.0756554,10.0142434,14.540668400000001,23.626133999999997,33.9830123
4,5.685657100000001,7.5073761999999995,9.5628879,19.0520888,23.3925528,27.837946199999998
5,6.4168861999999995,8.3802609,14.190671199999999,18.2609702,41.0291311,157.8450836
6,8.0817256,9.043662900000001,15.565484799999998,23.1951481,43.7023831,118.22585889999999
7,8.249955,8.947586,14.006379599999999,25.0459198,45.8115427,154.5561819
