,1,3,5,7,9,11,13,15,17,19
1,5.315435700000001,8.091779299999999,9.2684614,12.290719600000001,15.801716599999999,16.1174608,13.669649,17.9983911,29.016768300000006,39.2382042
2,6.762997200000001,6.817590900000001,7.547560099999999,11.7384722,17.1158089,19.4264565,20.114326600000002,32.0935608,36.188218600000006,40.7280854
3,5.826065099999999,12.781765600000002,10.112154799999999,15.042608699999999,14.9544323,14.2737651,21.076337,34.819542,30.6401286,38.9081696
